date,short_date,year,month,doy,day,hour,ind,rain,ind_1,temp,ind_2,wetb,dewpt,vappr,rhum,msl,ind_3,wdsp,ind_4,wddir,sun,sol_rad,stna,stno,height,lat,long
2016-12-20T01:00:00Z,2016-12-20,2016,12,355,20,1,0,0,0,-2.3,0,-2.4,-2.7,5,97,1024.7,2,1,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-20T02:00:00Z,2016-12-20,2016,12,355,20,2,0,0,0,-1.7,0,-1.8,-2,5.3,97,1023.7,2,1,2,190,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-20T03:00:00Z,2016-12-20,2016,12,355,20,3,0,0,0,-1.7,0,-1.8,-2,5.3,97,1023,2,2,2,160,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-20T04:00:00Z,2016-12-20,2016,12,355,20,4,0,0,0,-2,0,-2.2,-2.4,5.1,97,1022.1,2,2,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-20T05:00:00Z,2016-12-20,2016,12,355,20,5,0,0,0,-1.8,0,-1.9,-2.1,5.2,97,1020.6,2,2,2,140,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-20T06:00:00Z,2016-12-20,2016,12,355,20,6,0,0,0,-2.1,0,-2.2,-2.4,5.1,97,1019.4,2,3,2,180,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-20T07:00:00Z,2016-12-20,2016,12,355,20,7,0,0,0,-2.1,0,-2.2,-2.5,5.1,97,1018.8,2,3,2,190,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-20T08:00:00Z,2016-12-20,2016,12,355,20,8,0,0,0,-1,0,-1.1,-1.3,5.5,97,1017.6,2,4,2,200,NA,0.012,Dunsany,1375,83,53.51,-6.656
2016-12-20T09:00:00Z,2016-12-20,2016,12,355,20,9,0,0,0,-1.2,0,-1.3,-1.5,5.5,97,1017.1,2,5,2,160,NA,0.157,Dunsany,1375,83,53.51,-6.656
2016-12-20T10:00:00Z,2016-12-20,2016,12,355,20,10,0,0,0,-0.1,0,-0.2,-0.4,5.9,98,1016.9,2,5,2,170,NA,0.332,Dunsany,1375,83,53.51,-6.656
2016-12-20T11:00:00Z,2016-12-20,2016,12,355,20,11,0,0,0,0.8,0,0.6,0.4,6.3,97,1016.5,2,5,2,190,NA,0.536,Dunsany,1375,83,53.51,-6.656
2016-12-20T12:00:00Z,2016-12-20,2016,12,355,20,12,0,0,0,2.7,0,2.6,2.4,7.2,97,1014.7,2,8,2,170,NA,0.256,Dunsany,1375,83,53.51,-6.656
2016-12-20T13:00:00Z,2016-12-20,2016,12,355,20,13,0,0,0,4.6,0,3.7,2.3,7.2,84,1013,2,9,2,180,NA,0.078,Dunsany,1375,83,53.51,-6.656
2016-12-20T14:00:00Z,2016-12-20,2016,12,355,20,14,0,0,0,5.1,0,4,2.4,7.3,82,1011.9,2,10,2,190,NA,0.039,Dunsany,1375,83,53.51,-6.656
2016-12-20T15:00:00Z,2016-12-20,2016,12,355,20,15,0,0.7,0,5.2,0,4.3,3.1,7.6,86,1011.1,2,12,2,200,NA,0.018,Dunsany,1375,83,53.51,-6.656
2016-12-20T16:00:00Z,2016-12-20,2016,12,355,20,16,0,0.4,0,5.6,0,5,4.2,8.2,90,1010.1,2,12,2,190,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-20T17:00:00Z,2016-12-20,2016,12,355,20,17,0,1.2,0,6.2,0,5.7,5.1,8.8,93,1009.3,2,13,2,190,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-20T18:00:00Z,2016-12-20,2016,12,355,20,18,0,2.3,0,6.6,0,6.2,5.6,9.1,93,1008.2,2,14,2,180,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-20T19:00:00Z,2016-12-20,2016,12,355,20,19,0,0.8,0,6.9,0,6.6,6.2,9.5,95,1008.4,2,15,2,190,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-20T20:00:00Z,2016-12-20,2016,12,355,20,20,0,0.5,0,7.1,0,6.8,6.5,9.7,95,1008.8,2,13,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-20T21:00:00Z,2016-12-20,2016,12,355,20,21,0,0.1,0,6.8,0,6.4,6.1,9.4,95,1009.2,2,10,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-20T22:00:00Z,2016-12-20,2016,12,355,20,22,0,0,0,6.5,0,6.2,5.8,9.2,95,1009.2,2,8,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-20T23:00:00Z,2016-12-20,2016,12,355,20,23,0,0,0,5.7,0,5.2,4.6,8.5,93,1009.6,2,7,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-21T00:00:00Z,2016-12-21,2016,12,356,21,0,0,0,0,5.4,0,5,4.5,8.4,93,1009.8,2,8,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-21T01:00:00Z,2016-12-21,2016,12,356,21,1,0,0,0,5.1,0,4.6,3.8,8,91,1009.8,2,8,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-21T02:00:00Z,2016-12-21,2016,12,356,21,2,0,0,0,5.1,0,4.6,3.8,8,91,1010.1,2,9,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-21T03:00:00Z,2016-12-21,2016,12,356,21,3,0,0,0,5,0,4.4,3.6,7.9,90,1009.6,2,10,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-21T04:00:00Z,2016-12-21,2016,12,356,21,4,0,0,0,5.5,0,4.8,3.8,8,88,1009.4,2,10,2,200,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-21T05:00:00Z,2016-12-21,2016,12,356,21,5,0,0,0,6,0,5.2,4.2,8.2,87,1009.7,2,12,2,200,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-21T06:00:00Z,2016-12-21,2016,12,356,21,6,0,0,0,6.3,0,5.6,4.6,8.5,88,1009.6,2,11,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-21T07:00:00Z,2016-12-21,2016,12,356,21,7,0,0.1,0,6.3,0,5.7,4.8,8.6,90,1010,2,11,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-21T08:00:00Z,2016-12-21,2016,12,356,21,8,0,0.2,0,5.9,0,5.2,4.2,8.2,88,1010.8,2,14,2,220,NA,0.003,Dunsany,1375,83,53.51,-6.656
2016-12-21T09:00:00Z,2016-12-21,2016,12,356,21,9,0,0,0,5.1,0,4.7,4.2,8.2,93,1011.6,2,11,2,230,NA,0.113,Dunsany,1375,83,53.51,-6.656
2016-12-21T10:00:00Z,2016-12-21,2016,12,356,21,10,0,0.2,0,5.7,0,5.2,4.6,8.5,93,1012.7,2,11,2,210,NA,0.357,Dunsany,1375,83,53.51,-6.656
2016-12-21T11:00:00Z,2016-12-21,2016,12,356,21,11,0,0,0,5.9,0,5.1,4,8.1,87,1013.3,2,12,2,230,NA,0.611,Dunsany,1375,83,53.51,-6.656
2016-12-21T12:00:00Z,2016-12-21,2016,12,356,21,12,0,0,0,6.4,0,5.1,3.3,7.7,80,1013.8,2,12,2,240,NA,0.683,Dunsany,1375,83,53.51,-6.656
2016-12-21T13:00:00Z,2016-12-21,2016,12,356,21,13,0,0,0,6.5,0,5.2,3.3,7.8,80,1014.1,2,11,2,240,NA,0.459,Dunsany,1375,83,53.51,-6.656
2016-12-21T14:00:00Z,2016-12-21,2016,12,356,21,14,0,0,0,6,0,4.9,3.4,7.8,83,1014.5,2,11,2,240,NA,0.204,Dunsany,1375,83,53.51,-6.656
2016-12-21T15:00:00Z,2016-12-21,2016,12,356,21,15,0,0,0,5.9,0,4.8,3.2,7.7,82,1015.2,2,12,2,230,NA,0.092,Dunsany,1375,83,53.51,-6.656
2016-12-21T16:00:00Z,2016-12-21,2016,12,356,21,16,0,0,0,5.6,0,4.4,2.6,7.4,80,1015.9,2,11,2,230,NA,0.003,Dunsany,1375,83,53.51,-6.656
2016-12-21T17:00:00Z,2016-12-21,2016,12,356,21,17,0,0,0,4.9,0,3.9,2.3,7.2,83,1016.3,2,9,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-21T18:00:00Z,2016-12-21,2016,12,356,21,18,0,0,0,3.7,0,3.1,2.2,7.2,89,1016.9,2,7,2,200,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-21T19:00:00Z,2016-12-21,2016,12,356,21,19,0,0,0,3,0,2.6,1.9,7,92,1017.6,2,7,2,200,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-21T20:00:00Z,2016-12-21,2016,12,356,21,20,0,0,0,2.7,0,2.3,1.7,6.9,92,1017.9,2,7,2,200,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-21T21:00:00Z,2016-12-21,2016,12,356,21,21,0,0,0,2.8,0,2.4,1.6,6.9,91,1018.1,2,9,2,200,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-21T22:00:00Z,2016-12-21,2016,12,356,21,22,0,0,0,3.6,0,2.9,1.7,6.9,87,1018.2,2,10,2,200,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-21T23:00:00Z,2016-12-21,2016,12,356,21,23,0,0,0,3.5,0,2.8,1.8,6.9,88,1017.9,2,11,2,200,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-22T00:00:00Z,2016-12-22,2016,12,357,22,0,0,0,0,3.8,0,3,1.9,7,87,1017.8,2,11,2,200,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-22T01:00:00Z,2016-12-22,2016,12,357,22,1,0,0,0,4.3,0,3.4,2.2,7.1,86,1017.9,2,11,2,200,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-22T02:00:00Z,2016-12-22,2016,12,357,22,2,0,0.1,0,4.4,0,3.5,2.2,7.2,85,1017.8,2,10,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-22T03:00:00Z,2016-12-22,2016,12,357,22,3,0,0,0,4.2,0,3.4,2.3,7.2,87,1018,2,10,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-22T04:00:00Z,2016-12-22,2016,12,357,22,4,0,0,0,4.7,0,3.9,2.7,7.4,86,1018.3,2,13,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-22T05:00:00Z,2016-12-22,2016,12,357,22,5,0,0,0,4.3,0,3.7,2.8,7.5,90,1018.3,2,12,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-22T06:00:00Z,2016-12-22,2016,12,357,22,6,0,0.4,0,4.3,0,3.9,3.4,7.8,94,1018.3,2,12,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-22T07:00:00Z,2016-12-22,2016,12,357,22,7,0,0,0,4,0,3.6,3.1,7.6,93,1018.5,2,12,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-22T08:00:00Z,2016-12-22,2016,12,357,22,8,0,0,0,4.7,0,4.3,3.6,7.9,92,1019.2,2,13,2,220,NA,0.01,Dunsany,1375,83,53.51,-6.656
2016-12-22T09:00:00Z,2016-12-22,2016,12,357,22,9,0,0.3,0,4.4,0,4,3.5,7.9,94,1020.4,2,11,2,220,NA,0.119,Dunsany,1375,83,53.51,-6.656
2016-12-22T10:00:00Z,2016-12-22,2016,12,357,22,10,0,0,0,4.7,0,4.3,3.7,7.9,92,1021.2,2,12,2,220,NA,0.284,Dunsany,1375,83,53.51,-6.656
2016-12-22T11:00:00Z,2016-12-22,2016,12,357,22,11,0,0,0,5,0,4.5,3.7,8,91,1021.5,2,13,2,220,NA,0.283,Dunsany,1375,83,53.51,-6.656
2016-12-22T12:00:00Z,2016-12-22,2016,12,357,22,12,0,0,0,5.4,0,4.8,4,8.1,90,1021.8,2,11,2,220,NA,0.503,Dunsany,1375,83,53.51,-6.656
2016-12-22T13:00:00Z,2016-12-22,2016,12,357,22,13,0,0,0,6.9,0,5.7,4.2,8.3,83,1021.6,2,11,2,220,NA,0.548,Dunsany,1375,83,53.51,-6.656
2016-12-22T14:00:00Z,2016-12-22,2016,12,357,22,14,0,0,0,7.1,0,6,4.5,8.4,83,1022.3,2,12,2,220,NA,0.315,Dunsany,1375,83,53.51,-6.656
2016-12-22T15:00:00Z,2016-12-22,2016,12,357,22,15,0,0,0,7.2,0,6.1,4.6,8.5,84,1022.6,2,13,2,220,NA,0.077,Dunsany,1375,83,53.51,-6.656
2016-12-22T16:00:00Z,2016-12-22,2016,12,357,22,16,0,0,0,7.1,0,6,4.6,8.5,83,1023.1,2,13,2,230,NA,0.003,Dunsany,1375,83,53.51,-6.656
2016-12-22T17:00:00Z,2016-12-22,2016,12,357,22,17,0,0,0,6.3,0,5.5,4.5,8.4,87,1023.8,2,11,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-22T18:00:00Z,2016-12-22,2016,12,357,22,18,0,0,0,5.5,0,4.9,4.1,8.2,91,1024.2,2,11,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-22T19:00:00Z,2016-12-22,2016,12,357,22,19,0,0,0,5.3,0,4.8,4,8.1,91,1024.7,2,11,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-22T20:00:00Z,2016-12-22,2016,12,357,22,20,0,0,0,5.3,0,4.8,4,8.1,91,1025,2,12,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-22T21:00:00Z,2016-12-22,2016,12,357,22,21,0,0,0,4.9,0,4.4,3.7,8,92,1025.8,2,9,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-22T22:00:00Z,2016-12-22,2016,12,357,22,22,0,0,0,5.4,0,4.7,3.8,8,89,1025.3,2,9,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-22T23:00:00Z,2016-12-22,2016,12,357,22,23,0,0,0,4.9,0,4.2,3.3,7.7,89,1025,2,10,2,200,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-23T00:00:00Z,2016-12-23,2016,12,358,23,0,0,0,0,5.6,0,4.8,3.7,8,87,1024.3,2,9,2,190,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-23T01:00:00Z,2016-12-23,2016,12,358,23,1,0,0,0,5.9,0,5.2,4.2,8.2,88,1023.5,2,10,2,190,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-23T02:00:00Z,2016-12-23,2016,12,358,23,2,0,0,0,6.4,0,5.6,4.7,8.5,88,1022.2,2,10,2,190,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-23T03:00:00Z,2016-12-23,2016,12,358,23,3,0,0,0,6.9,0,6.1,5,8.7,87,1021,2,12,2,190,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-23T04:00:00Z,2016-12-23,2016,12,358,23,4,0,0,0,7.5,0,6.7,5.8,9.2,88,1019.2,2,12,2,180,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-23T05:00:00Z,2016-12-23,2016,12,358,23,5,0,0,0,8.1,0,7.1,5.8,9.2,85,1017.2,2,13,2,190,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-23T06:00:00Z,2016-12-23,2016,12,358,23,6,0,0.1,0,8.4,0,7.4,6.3,9.6,87,1014.9,2,15,2,190,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-23T07:00:00Z,2016-12-23,2016,12,358,23,7,0,0.5,0,8.3,0,7.6,6.7,9.8,89,1013.1,2,16,2,190,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-23T08:00:00Z,2016-12-23,2016,12,358,23,8,0,0.1,0,9.2,0,8.2,7,10,85,1011.2,2,18,2,200,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-23T09:00:00Z,2016-12-23,2016,12,358,23,9,0,0,0,9.8,0,8.8,7.6,10.4,85,1009.4,2,21,2,200,NA,0.016,Dunsany,1375,83,53.51,-6.656
2016-12-23T10:00:00Z,2016-12-23,2016,12,358,23,10,0,1.4,0,9.7,0,9.4,9,11.5,95,1008.3,2,22,2,200,NA,0.067,Dunsany,1375,83,53.51,-6.656
2016-12-23T11:00:00Z,2016-12-23,2016,12,358,23,11,0,0.8,0,10.5,0,10,9.6,11.9,94,1006.1,2,21,2,200,NA,0.069,Dunsany,1375,83,53.51,-6.656
2016-12-23T12:00:00Z,2016-12-23,2016,12,358,23,12,0,5.9,0,8.3,0,8.1,8,10.7,98,1007.6,2,22,2,200,NA,0.064,Dunsany,1375,83,53.51,-6.656
2016-12-23T13:00:00Z,2016-12-23,2016,12,358,23,13,0,1.7,0,7.3,0,6.6,5.9,9.3,91,1007.6,2,19,2,250,NA,0.311,Dunsany,1375,83,53.51,-6.656
2016-12-23T14:00:00Z,2016-12-23,2016,12,358,23,14,0,0.1,0,8.5,0,7.4,6.1,9.4,85,1008.9,2,17,2,240,NA,0.249,Dunsany,1375,83,53.51,-6.656
2016-12-23T15:00:00Z,2016-12-23,2016,12,358,23,15,0,0,0,7.5,0,6,4,8.1,78,1010.7,2,19,2,250,NA,0.067,Dunsany,1375,83,53.51,-6.656
2016-12-23T16:00:00Z,2016-12-23,2016,12,358,23,16,0,0.1,0,6.1,0,5.2,3.9,8.1,86,1012.3,2,20,2,260,NA,0.002,Dunsany,1375,83,53.51,-6.656
2016-12-23T17:00:00Z,2016-12-23,2016,12,358,23,17,0,0,0,5.3,0,4.5,3.3,7.8,87,1014.2,2,14,2,260,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-23T18:00:00Z,2016-12-23,2016,12,358,23,18,0,0,0,5.5,0,4.4,2.7,7.4,82,1015.4,2,12,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-23T19:00:00Z,2016-12-23,2016,12,358,23,19,0,0,0,4.9,0,4.1,2.8,7.4,85,1016.9,2,11,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-23T20:00:00Z,2016-12-23,2016,12,358,23,20,0,0,0,4.8,0,3.7,2,7.1,82,1017.8,2,11,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-23T21:00:00Z,2016-12-23,2016,12,358,23,21,0,0,0,4.5,0,3.5,2,7.1,83,1018.3,2,12,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-23T22:00:00Z,2016-12-23,2016,12,358,23,22,0,0,0,4.4,0,3.6,2.5,7.3,87,1018.9,2,14,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-23T23:00:00Z,2016-12-23,2016,12,358,23,23,0,0,0,4.7,0,3.8,2.3,7.2,84,1019,2,15,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-24T00:00:00Z,2016-12-24,2016,12,359,24,0,0,0,0,5.2,0,4,2.1,7.1,80,1018.6,2,16,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-24T01:00:00Z,2016-12-24,2016,12,359,24,1,0,0,0,5.5,0,4.5,3.1,7.6,84,1019,2,16,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-24T02:00:00Z,2016-12-24,2016,12,359,24,2,0,0,0,5.8,0,4.8,3.6,7.9,85,1019.6,2,16,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-24T03:00:00Z,2016-12-24,2016,12,359,24,3,0,0,0,5.3,0,4.6,3.6,7.9,89,1020.1,2,14,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-24T04:00:00Z,2016-12-24,2016,12,359,24,4,0,0,0,5.4,0,4.7,3.8,8,89,1019.4,2,13,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-24T05:00:00Z,2016-12-24,2016,12,359,24,5,0,0.2,0,5.9,0,5.4,4.8,8.6,92,1019.5,2,15,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-24T06:00:00Z,2016-12-24,2016,12,359,24,6,0,0,0,6.1,0,5.5,4.6,8.5,90,1019.1,2,15,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-24T07:00:00Z,2016-12-24,2016,12,359,24,7,0,0,0,6.4,0,5.4,4,8.1,84,1019.9,2,16,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-24T08:00:00Z,2016-12-24,2016,12,359,24,8,0,0,0,6,0,5.4,4.8,8.6,92,1020.5,2,13,2,230,NA,0.002,Dunsany,1375,83,53.51,-6.656
2016-12-24T09:00:00Z,2016-12-24,2016,12,359,24,9,0,0,0,6.6,0,5.9,5.1,8.8,90,1020.2,2,15,2,230,NA,0.081,Dunsany,1375,83,53.51,-6.656
2016-12-24T10:00:00Z,2016-12-24,2016,12,359,24,10,0,0,0,7.1,0,6.3,5.4,9,89,1020.2,2,16,2,230,NA,0.195,Dunsany,1375,83,53.51,-6.656
2016-12-24T11:00:00Z,2016-12-24,2016,12,359,24,11,0,0,0,8,0,7,5.8,9.2,86,1019.9,2,18,2,230,NA,0.394,Dunsany,1375,83,53.51,-6.656
2016-12-24T12:00:00Z,2016-12-24,2016,12,359,24,12,0,0,0,8.9,0,7.7,6.4,9.6,84,1019.5,2,19,2,240,NA,0.324,Dunsany,1375,83,53.51,-6.656
2016-12-24T13:00:00Z,2016-12-24,2016,12,359,24,13,0,0,0,9.4,0,8.3,7,10,84,1019.6,2,16,2,240,NA,0.332,Dunsany,1375,83,53.51,-6.656
2016-12-24T14:00:00Z,2016-12-24,2016,12,359,24,14,0,0,0,9.7,0,8.3,6.7,9.8,81,1019,2,16,2,240,NA,0.207,Dunsany,1375,83,53.51,-6.656
2016-12-24T15:00:00Z,2016-12-24,2016,12,359,24,15,0,0,0,9.3,0,8.1,6.9,9.9,84,1019.4,2,16,2,240,NA,0.027,Dunsany,1375,83,53.51,-6.656
2016-12-24T16:00:00Z,2016-12-24,2016,12,359,24,16,0,0.2,0,8.8,0,8.1,7.4,10.3,90,1019.7,2,14,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-24T17:00:00Z,2016-12-24,2016,12,359,24,17,0,0.5,0,8.4,0,8.1,7.8,10.6,96,1019.8,2,15,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-24T18:00:00Z,2016-12-24,2016,12,359,24,18,0,0.4,0,8.3,0,8.3,8.2,10.9,99,1019.4,2,13,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-24T19:00:00Z,2016-12-24,2016,12,359,24,19,0,0.1,0,8.5,0,8.4,8.2,10.9,98,1017.7,2,14,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-24T20:00:00Z,2016-12-24,2016,12,359,24,20,0,0,0,8.7,0,8.6,8.5,11.1,98,1017.4,2,16,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-24T21:00:00Z,2016-12-24,2016,12,359,24,21,0,0.1,0,8.8,0,8.7,8.6,11.2,98,1016.8,2,17,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-24T22:00:00Z,2016-12-24,2016,12,359,24,22,0,0,0,9.4,0,9.3,9.3,11.7,99,1016.7,2,18,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-24T23:00:00Z,2016-12-24,2016,12,359,24,23,0,0.1,0,10.5,0,10.4,10.2,12.5,98,1016.4,2,17,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-25T00:00:00Z,2016-12-25,2016,12,360,25,0,0,0,0,11.2,0,10.9,10.7,12.9,97,1016.4,2,18,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-25T01:00:00Z,2016-12-25,2016,12,360,25,1,0,0,0,11.7,0,11.2,10.8,12.9,93,1015.6,2,19,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-25T02:00:00Z,2016-12-25,2016,12,360,25,2,0,0,0,11.9,0,11.3,10.8,12.9,92,1016,2,18,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-25T03:00:00Z,2016-12-25,2016,12,360,25,3,0,0,0,12,0,11.4,10.8,13,92,1015.7,2,18,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-25T04:00:00Z,2016-12-25,2016,12,360,25,4,0,0,0,11.7,0,11.3,10.9,13,94,1015.5,2,18,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-25T05:00:00Z,2016-12-25,2016,12,360,25,5,0,0,0,11.6,0,11.3,11.1,13.2,96,1015.6,2,17,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-25T06:00:00Z,2016-12-25,2016,12,360,25,6,0,0,0,12,0,11.4,10.7,12.9,92,1014.6,2,19,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-25T07:00:00Z,2016-12-25,2016,12,360,25,7,0,0.1,0,12.3,0,11.3,10.4,12.6,87,1014.3,2,21,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-25T08:00:00Z,2016-12-25,2016,12,360,25,8,0,0,0,12.5,0,10.7,8.9,11.4,78,1013.8,2,20,2,230,NA,0.003,Dunsany,1375,83,53.51,-6.656
2016-12-25T09:00:00Z,2016-12-25,2016,12,360,25,9,0,0,0,12.3,0,10.6,8.9,11.4,79,1013.9,2,19,2,230,NA,0.082,Dunsany,1375,83,53.51,-6.656
2016-12-25T10:00:00Z,2016-12-25,2016,12,360,25,10,0,0,0,12.1,0,10.6,9.2,11.6,82,1013.7,2,18,2,230,NA,0.089,Dunsany,1375,83,53.51,-6.656
2016-12-25T11:00:00Z,2016-12-25,2016,12,360,25,11,0,0,0,11.8,0,10.8,9.9,12.2,88,1014,2,18,2,220,NA,0.109,Dunsany,1375,83,53.51,-6.656
2016-12-25T12:00:00Z,2016-12-25,2016,12,360,25,12,0,0,0,11.8,0,11.4,10.9,13.1,94,1013.3,2,18,2,220,NA,0.171,Dunsany,1375,83,53.51,-6.656
2016-12-25T13:00:00Z,2016-12-25,2016,12,360,25,13,0,0,0,12,0,11.6,11.3,13.4,95,1012.8,2,17,2,220,NA,0.159,Dunsany,1375,83,53.51,-6.656
2016-12-25T14:00:00Z,2016-12-25,2016,12,360,25,14,0,0.3,0,12,0,11.8,11.6,13.7,97,1012.4,2,16,2,220,NA,0.09,Dunsany,1375,83,53.51,-6.656
2016-12-25T15:00:00Z,2016-12-25,2016,12,360,25,15,0,1.4,0,9.9,0,8.4,6.7,9.8,80,1013.8,2,19,2,260,NA,0.033,Dunsany,1375,83,53.51,-6.656
2016-12-25T16:00:00Z,2016-12-25,2016,12,360,25,16,0,0.1,0,8.4,0,7.2,5.8,9.2,83,1014.8,2,18,2,260,NA,0.001,Dunsany,1375,83,53.51,-6.656
2016-12-25T17:00:00Z,2016-12-25,2016,12,360,25,17,0,0,0,8.4,0,6.8,4.8,8.6,78,1015.7,2,17,2,250,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-25T18:00:00Z,2016-12-25,2016,12,360,25,18,0,0,0,8,0,6.6,4.7,8.5,79,1016.4,2,13,2,250,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-25T19:00:00Z,2016-12-25,2016,12,360,25,19,0,0,0,7.6,0,6.4,5,8.7,83,1016.8,2,10,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-25T20:00:00Z,2016-12-25,2016,12,360,25,20,0,0,0,7.4,0,5.9,4,8.1,78,1017.4,2,12,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-25T21:00:00Z,2016-12-25,2016,12,360,25,21,0,0,0,6.7,0,5.5,3.9,8.1,82,1018.1,2,12,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2016-12-25T22:00:00Z,2016-12-25,2016,12,360,25,22,0,0,0,5.9,0,5,3.9,8.1,86,1018.5,2,11,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
